#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-05-29 14:59:32.218
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 250 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 250 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-5.816e-05,-0.01099192763068328,-0.01080057548806891
-5.814e-05,-0.01166761176438031,-0.01080057548806891
-5.812e-05,-0.01099192763068328,-0.01080057548806891
-5.81e-05,-0.01166761176438031,-0.01046350140148341
-5.808e-05,-0.0113297696975318,-0.01080057548806891
-5.806e-05,-0.0113297696975318,-0.01046350140148341
-5.804e-05,-0.01200545383122883,-0.0111376495746544
-5.802e-05,-0.0113297696975318,-0.009452279141726923
-5.8e-05,-0.01268113796492585,-0.01080057548806891
-5.798e-05,-0.01166761176438031,-0.01046350140148341
-5.796e-05,-0.01200545383122883,-0.01046350140148341
-5.794e-05,-0.01268113796492585,-0.009789353228312418
-5.792e-05,-0.01200545383122883,-0.0111376495746544
-5.79e-05,-0.01268113796492585,-0.0114747236612399
-5.788e-05,-0.01268113796492585,-0.01214887183441089
-5.786e-05,-0.0113297696975318,-0.0111376495746544
-5.784e-05,-0.0113297696975318,-0.01214887183441089
-5.782e-05,-0.0113297696975318,-0.0111376495746544
-5.78e-05,-0.01065408556383477,-0.01046350140148341
-5.778e-05,-0.01234329589807734,-0.01080057548806891
-5.776e-05,-0.01031624349698626,-0.009789353228312418
-5.774e-05,-0.01031624349698626,-0.0111376495746544
-5.772e-05,-0.0113297696975318,-0.01080057548806891
-5.77e-05,-0.01099192763068328,-0.01046350140148341
-5.768e-05,-0.01031624349698626,-0.0114747236612399
-5.766e-05,-0.0113297696975318,-0.01046350140148341
-5.764e-05,-0.01099192763068328,-0.0114747236612399
-5.762e-05,-0.01065408556383477,-0.0114747236612399
-5.76e-05,-0.01099192763068328,-0.0114747236612399
-5.758e-05,-0.009302717296440713,-0.01214887183441089
-5.756e-05,-0.01031624349698626,-0.0118117977478254
-5.754e-05,-0.01031624349698626,-0.0118117977478254
-5.752e-05,-0.01031624349698626,-0.0118117977478254
-5.75e-05,-0.01031624349698626,-0.0118117977478254
-5.748e-05,-0.01099192763068328,-0.01046350140148341
-5.746e-05,-0.01065408556383477,-0.0111376495746544
-5.744e-05,-0.0113297696975318,-0.0111376495746544
-5.742e-05,-0.0113297696975318,-0.01282302000758188
-5.74e-05,-0.01099192763068328,-0.0118117977478254
-5.738e-05,-0.01099192763068328,-0.0111376495746544
-5.736e-05,-0.0113297696975318,-0.01214887183441089
-5.734e-05,-0.01234329589807734,-0.0111376495746544
-5.732e-05,-0.01200545383122883,-0.0111376495746544
-5.73e-05,-0.01200545383122883,-0.0114747236612399
-5.728e-05,-0.01234329589807734,-0.01214887183441089
-5.726e-05,-0.01268113796492585,-0.01214887183441089
-5.724e-05,-0.01268113796492585,-0.0118117977478254
-5.722e-05,-0.01268113796492585,-0.0111376495746544
-5.72e-05,-0.01166761176438031,-0.0118117977478254
-5.718e-05,-0.01234329589807734,-0.0118117977478254
-5.716e-05,-0.01166761176438031,-0.0114747236612399
-5.714e-05,-0.01234329589807734,-0.01080057548806891
-5.712e-05,-0.01166761176438031,-0.01080057548806891
-5.71e-05,-0.01166761176438031,-0.0111376495746544
-5.708e-05,-0.01200545383122883,-0.01012642731489792
-5.706e-05,-0.01200545383122883,-0.01046350140148341
-5.704e-05,-0.01301898003177437,-0.0111376495746544
-5.702e-05,-0.01166761176438031,-0.0114747236612399
-5.7e-05,-0.01301898003177437,-0.01046350140148341
-5.698e-05,-0.01200545383122883,-0.0111376495746544
-5.696e-05,-0.01099192763068328,-0.0114747236612399
-5.694e-05,-0.01166761176438031,-0.01214887183441089
-5.692e-05,-0.01234329589807734,-0.01214887183441089
-5.69e-05,-0.01234329589807734,-0.0114747236612399
-5.688e-05,-0.01166761176438031,-0.0118117977478254
-5.686e-05,-0.01301898003177437,-0.0111376495746544
-5.684e-05,-0.0113297696975318,-0.0114747236612399
-5.682e-05,-0.01200545383122883,-0.0114747236612399
-5.68e-05,-0.01200545383122883,-0.01214887183441089
-5.678e-05,-0.01234329589807734,-0.01349716818075288
-5.676e-05,-0.01268113796492585,-0.01214887183441089
-5.674e-05,-0.01200545383122883,-0.01248594592099639
-5.672e-05,-0.01200545383122883,-0.01316009409416738
-5.67e-05,-0.01234329589807734,-0.01282302000758188
-5.668e-05,-0.01268113796492585,-0.0114747236612399
-5.666e-05,-0.01234329589807734,-0.0118117977478254
-5.664e-05,-0.01234329589807734,-0.0114747236612399
-5.662e-05,-0.01200545383122883,-0.0111376495746544
-5.66e-05,-0.01166761176438031,-0.01214887183441089
-5.658e-05,-0.01301898003177437,-0.0114747236612399
-5.656e-05,-0.01166761176438031,-0.01046350140148341
-5.654e-05,-0.01200545383122883,-0.0111376495746544
-5.652e-05,-0.01200545383122883,-0.0114747236612399
-5.65e-05,-0.01099192763068328,-0.01046350140148341
-5.648e-05,-0.01166761176438031,-0.0111376495746544
-5.646e-05,-0.0113297696975318,-0.01080057548806891
-5.644e-05,-0.0113297696975318,-0.0111376495746544
-5.642e-05,-0.01099192763068328,-0.0111376495746544
-5.64e-05,-0.01031624349698626,-0.01080057548806891
-5.638e-05,-0.009978401430137741,-0.0114747236612399
-5.636e-05,-0.01099192763068328,-0.0114747236612399
-5.634e-05,-0.0113297696975318,-0.0111376495746544
-5.632e-05,-0.01099192763068328,-0.0118117977478254
-5.63e-05,-0.01031624349698626,-0.01080057548806891
-5.628e-05,-0.01099192763068328,-0.0111376495746544
-5.626e-05,-0.01099192763068328,-0.0111376495746544
-5.624e-05,-0.01200545383122883,-0.01080057548806891
-5.622e-05,-0.01099192763068328,-0.0114747236612399
-5.62e-05,-0.01166761176438031,-0.0114747236612399
-5.618e-05,-0.01234329589807734,-0.0111376495746544
-5.616e-05,-0.01166761176438031,-0.0114747236612399
-5.614e-05,-0.01234329589807734,-0.01248594592099639
-5.612e-05,-0.0113297696975318,-0.01080057548806891
-5.61e-05,-0.0113297696975318,-0.01080057548806891
-5.608e-05,-0.01200545383122883,-0.01046350140148341
-5.606e-05,-0.01200545383122883,-0.0114747236612399
-5.604e-05,-0.01268113796492585,-0.0111376495746544
-5.602e-05,-0.01268113796492585,-0.01012642731489792
-5.6e-05,-0.01301898003177437,-0.0118117977478254
-5.598e-05,-0.01200545383122883,-0.0111376495746544
-5.596e-05,-0.01301898003177437,-0.0111376495746544
-5.594e-05,-0.01234329589807734,-0.01012642731489792
-5.592e-05,-0.0113297696975318,-0.01012642731489792
-5.59e-05,-0.01200545383122883,-0.01080057548806891
-5.588e-05,-0.01301898003177437,-0.01046350140148341
-5.586e-05,-0.01234329589807734,-0.01046350140148341
-5.584e-05,-0.01301898003177437,-0.01046350140148341
-5.582e-05,-0.01166761176438031,-0.0111376495746544
-5.58e-05,-0.01268113796492585,-0.01080057548806891
-5.578e-05,-0.01234329589807734,-0.01012642731489792
-5.576e-05,-0.01166761176438031,-0.0114747236612399
-5.574e-05,-0.01166761176438031,-0.01080057548806891
-5.572e-05,-0.01200545383122883,-0.009789353228312418
-5.57e-05,-0.01166761176438031,-0.0111376495746544
-5.568e-05,-0.01268113796492585,-0.01012642731489792
-5.566e-05,-0.0113297696975318,-0.0114747236612399
-5.564e-05,-0.01268113796492585,-0.0111376495746544
-5.562e-05,-0.01234329589807734,-0.01080057548806891
-5.56e-05,-0.01200545383122883,-0.01080057548806891
-5.558e-05,-0.01166761176438031,-0.01080057548806891
-5.556e-05,-0.01099192763068328,-0.01012642731489792
-5.554e-05,-0.01166761176438031,-0.01046350140148341
-5.552e-05,-0.01166761176438031,-0.0111376495746544
-5.55e-05,-0.01200545383122883,-0.01080057548806891
-5.548e-05,-0.01166761176438031,-0.01046350140148341
-5.546e-05,-0.01234329589807734,-0.0111376495746544
-5.544e-05,-0.01166761176438031,-0.01080057548806891
-5.542e-05,-0.01166761176438031,-0.01046350140148341
-5.54e-05,-0.01200545383122883,-0.01046350140148341
-5.538e-05,-0.0113297696975318,-0.01012642731489792
-5.536e-05,-0.01234329589807734,-0.01046350140148341
-5.534e-05,-0.01166761176438031,-0.01080057548806891
-5.532e-05,-0.0113297696975318,-0.01012642731489792
-5.53e-05,-0.0113297696975318,-0.01046350140148341
-5.528e-05,-0.01234329589807734,-0.01046350140148341
-5.526e-05,-0.01234329589807734,-0.01080057548806891
-5.524e-05,-0.01166761176438031,-0.0114747236612399
-5.522e-05,-0.01166761176438031,-0.01080057548806891
-5.52e-05,-0.01099192763068328,-0.01080057548806891
-5.518e-05,-0.01065408556383477,-0.01214887183441089
-5.516e-05,-0.009978401430137741,-0.0111376495746544
-5.514e-05,-0.009978401430137741,-0.01046350140148341
-5.512e-05,-0.01065408556383477,-0.01046350140148341
-5.51e-05,-0.01099192763068328,-0.01080057548806891
-5.508e-05,-0.01065408556383477,-0.01046350140148341
-5.506e-05,-0.009640559363289227,-0.01046350140148341
-5.504e-05,-0.0113297696975318,-0.01046350140148341
-5.502e-05,-0.009640559363289227,-0.01080057548806891
-5.5e-05,-0.009978401430137741,-0.0114747236612399
-5.498e-05,-0.009978401430137741,-0.01080057548806891
-5.496e-05,-0.009302717296440713,-0.01046350140148341
-5.494e-05,-0.01065408556383477,-0.0111376495746544
-5.492e-05,-0.01065408556383477,-0.0118117977478254
-5.49e-05,-0.009640559363289227,-0.01080057548806891
-5.488e-05,-0.009302717296440713,-0.01080057548806891
-5.486e-05,-0.01065408556383477,-0.0118117977478254
-5.484e-05,-0.009978401430137741,-0.0114747236612399
-5.482e-05,-0.009978401430137741,-0.0118117977478254
-5.48e-05,-0.01031624349698626,-0.0118117977478254
-5.478e-05,-0.01065408556383477,-0.0114747236612399
-5.476e-05,-0.009640559363289227,-0.01214887183441089
-5.474e-05,-0.009640559363289227,-0.0118117977478254
-5.472e-05,-0.009978401430137741,-0.0118117977478254
-5.47e-05,-0.009640559363289227,-0.01214887183441089
-5.468e-05,-0.009302717296440713,-0.0118117977478254
-5.466e-05,-0.009302717296440713,-0.0111376495746544
-5.464e-05,-0.007951349029046654,-0.01080057548806891
-5.462e-05,-0.01065408556383477,-0.01046350140148341
-5.46e-05,-0.01031624349698626,-0.01012642731489792
-5.458e-05,-0.009978401430137741,-0.0111376495746544
-5.456e-05,-0.0113297696975318,-0.01012642731489792
-5.454e-05,-0.009978401430137741,-0.0111376495746544
-5.452e-05,-0.009978401430137741,-0.0114747236612399
-5.45e-05,-0.01065408556383477,-0.01080057548806891
-5.448e-05,-0.01031624349698626,-0.0111376495746544
-5.446e-05,-0.01065408556383477,-0.01248594592099639
-5.444e-05,-0.01065408556383477,-0.0118117977478254
-5.442e-05,-0.009978401430137741,-0.0111376495746544
-5.44e-05,-0.01031624349698626,-0.0118117977478254
-5.438e-05,-0.009640559363289227,-0.0111376495746544
-5.436e-05,-0.009640559363289227,-0.0111376495746544
-5.434e-05,-0.009302717296440713,-0.0111376495746544
-5.432e-05,-0.01031624349698626,-0.0111376495746544
-5.43e-05,-0.01031624349698626,-0.0111376495746544
-5.428e-05,-0.009640559363289227,-0.0111376495746544
-5.426e-05,-0.009978401430137741,-0.0114747236612399
-5.424e-05,-0.009640559363289227,-0.01214887183441089
-5.422e-05,-0.01065408556383477,-0.0111376495746544
-5.42e-05,-0.01031624349698626,-0.0114747236612399
-5.418e-05,-0.01031624349698626,-0.0111376495746544
-5.416e-05,-0.01234329589807734,-0.0114747236612399
-5.414e-05,-0.0113297696975318,-0.0118117977478254
-5.412e-05,-0.01065408556383477,-0.01012642731489792
-5.41e-05,-0.009640559363289227,-0.01012642731489792
-5.408e-05,-0.01099192763068328,-0.0111376495746544
-5.406e-05,-0.01031624349698626,-0.01046350140148341
-5.404e-05,-0.009978401430137741,-0.01046350140148341
-5.402e-05,-0.01065408556383477,-0.01080057548806891
-5.4e-05,-0.0113297696975318,-0.01046350140148341
-5.398e-05,-0.0113297696975318,-0.01046350140148341
-5.396e-05,-0.0113297696975318,-0.0111376495746544
-5.394e-05,-0.01065408556383477,-0.009789353228312418
-5.392e-05,-0.01099192763068328,-0.009789353228312418
-5.39e-05,-0.01065408556383477,-0.01046350140148341
-5.388e-05,-0.009640559363289227,-0.0111376495746544
-5.386e-05,-0.009978401430137741,-0.0111376495746544
-5.384e-05,-0.01031624349698626,-0.01046350140148341
-5.382e-05,-0.009640559363289227,-0.0118117977478254
-5.38e-05,-0.008627033162743684,-0.01214887183441089
-5.378e-05,-0.01031624349698626,-0.01248594592099639
-5.376e-05,-0.01031624349698626,-0.01282302000758188
-5.374e-05,-0.01031624349698626,-0.0114747236612399
-5.372e-05,-0.01065408556383477,-0.0114747236612399
-5.37e-05,-0.01031624349698626,-0.0114747236612399
-5.368e-05,-0.009302717296440713,-0.0118117977478254
-5.366e-05,-0.01031624349698626,-0.0118117977478254
-5.364e-05,-0.01065408556383477,-0.01282302000758188
-5.362e-05,-0.009640559363289227,-0.01214887183441089
-5.36e-05,-0.01166761176438031,-0.0118117977478254
-5.358e-05,-0.01099192763068328,-0.01214887183441089
-5.356e-05,-0.01099192763068328,-0.01080057548806891
-5.354e-05,-0.01065408556383477,-0.01080057548806891
-5.352e-05,-0.0113297696975318,-0.0111376495746544
-5.35e-05,-0.01099192763068328,-0.01012642731489792
-5.348e-05,-0.01099192763068328,-0.0111376495746544
-5.346e-05,-0.01065408556383477,-0.01012642731489792
-5.344e-05,-0.01099192763068328,-0.01012642731489792
-5.342e-05,-0.01099192763068328,-0.01012642731489792
-5.34e-05,-0.01166761176438031,-0.009452279141726923
-5.338e-05,-0.01099192763068328,-0.01012642731489792
-5.336e-05,-0.01031624349698626,-0.009452279141726923
-5.334e-05,-0.009978401430137741,-0.009115205055141427
-5.332e-05,-0.01031624349698626,-0.009452279141726923
-5.33e-05,-0.01099192763068328,-0.01012642731489792
-5.328e-05,-0.009978401430137741,-0.01046350140148341
-5.326e-05,-0.009302717296440713,-0.01046350140148341
-5.324e-05,-0.01031624349698626,-0.01012642731489792
-5.322e-05,-0.01065408556383477,-0.009452279141726923
-5.32e-05,-0.01031624349698626,-0.01012642731489792
-5.318e-05,-0.0113297696975318,-0.009789353228312418
-5.316e-05,-0.01200545383122883,-0.0111376495746544
-5.314e-05,-0.01065408556383477,-0.01046350140148341
-5.312e-05,-0.01065408556383477,-0.0111376495746544
-5.31e-05,-0.01166761176438031,-0.01046350140148341
-5.308e-05,-0.01166761176438031,-0.01012642731489792
-5.306e-05,-0.01065408556383477,-0.01080057548806891
-5.304e-05,-0.01099192763068328,-0.0114747236612399
-5.302e-05,-0.01166761176438031,-0.01046350140148341
-5.3e-05,-0.01166761176438031,-0.0111376495746544
-5.298e-05,-0.009978401430137741,-0.01080057548806891
-5.296e-05,-0.01065408556383477,-0.01046350140148341
-5.294e-05,-0.009978401430137741,-0.01046350140148341
-5.292e-05,-0.0113297696975318,-0.01046350140148341
-5.29e-05,-0.01200545383122883,-0.0111376495746544
-5.288e-05,-0.01166761176438031,-0.01046350140148341
-5.286e-05,-0.01166761176438031,-0.01012642731489792
-5.284e-05,-0.01200545383122883,-0.009115205055141427
-5.282e-05,-0.0113297696975318,-0.01046350140148341
-5.28e-05,-0.01234329589807734,-0.009789353228312418
-5.278e-05,-0.01268113796492585,-0.009115205055141427
-5.276e-05,-0.01200545383122883,-0.009789353228312418
-5.274e-05,-0.01234329589807734,-0.01080057548806891
-5.272e-05,-0.01301898003177437,-0.01012642731489792
-5.27e-05,-0.01200545383122883,-0.009789353228312418
-5.268e-05,-0.01268113796492585,-0.01012642731489792
-5.266e-05,-0.01403250623231991,-0.01012642731489792
-5.264e-05,-0.01268113796492585,-0.01012642731489792
-5.262e-05,-0.01200545383122883,-0.01080057548806891
-5.26e-05,-0.01234329589807734,-0.009115205055141427
-5.258e-05,-0.01065408556383477,-0.009789353228312418
-5.256e-05,-0.01234329589807734,-0.01012642731489792
-5.254e-05,-0.01166761176438031,-0.01080057548806891
-5.252e-05,-0.01234329589807734,-0.01080057548806891
-5.25e-05,-0.01166761176438031,-0.009789353228312418
-5.248e-05,-0.0113297696975318,-0.0111376495746544
-5.246e-05,-0.009978401430137741,-0.01046350140148341
-5.244e-05,-0.01200545383122883,-0.01080057548806891
-5.242e-05,-0.01200545383122883,-0.01046350140148341
-5.24e-05,-0.0113297696975318,-0.0111376495746544
-5.238e-05,-0.01065408556383477,-0.0118117977478254
-5.236e-05,-0.01099192763068328,-0.01214887183441089
-5.234e-05,-0.0113297696975318,-0.01214887183441089
-5.232e-05,-0.01166761176438031,-0.0118117977478254
-5.23e-05,-0.01099192763068328,-0.0111376495746544
-5.228e-05,-0.0113297696975318,-0.01248594592099639
-5.226e-05,-0.01065408556383477,-0.0114747236612399
-5.224e-05,-0.01099192763068328,-0.0111376495746544
-5.222e-05,-0.01031624349698626,-0.0118117977478254
-5.22e-05,-0.01031624349698626,-0.0118117977478254
-5.218e-05,-0.01065408556383477,-0.0114747236612399
-5.216e-05,-0.01166761176438031,-0.01046350140148341
-5.214e-05,-0.01166761176438031,-0.0118117977478254
-5.212e-05,-0.0113297696975318,-0.01282302000758188
-5.21e-05,-0.01200545383122883,-0.0118117977478254
-5.208e-05,-0.01234329589807734,-0.0118117977478254
-5.206e-05,-0.01200545383122883,-0.0118117977478254
-5.204e-05,-0.01268113796492585,-0.0118117977478254
-5.202e-05,-0.01166761176438031,-0.0114747236612399
-5.2e-05,-0.01200545383122883,-0.01248594592099639
-5.198e-05,-0.01234329589807734,-0.01248594592099639
-5.196e-05,-0.01268113796492585,-0.01248594592099639
-5.194e-05,-0.01200545383122883,-0.0114747236612399
-5.192e-05,-0.01200545383122883,-0.0118117977478254
-5.19e-05,-0.01200545383122883,-0.0114747236612399
-5.188e-05,-0.01268113796492585,-0.0114747236612399
-5.186e-05,-0.01200545383122883,-0.0118117977478254
-5.184e-05,-0.01200545383122883,-0.01214887183441089
-5.182e-05,-0.01234329589807734,-0.0118117977478254
-5.18e-05,-0.01301898003177437,-0.01316009409416738
-5.178e-05,-0.0113297696975318,-0.01214887183441089
-5.176e-05,-0.01166761176438031,-0.0118117977478254
-5.174e-05,-0.0113297696975318,-0.0114747236612399
-5.172e-05,-0.01234329589807734,-0.0111376495746544
-5.17e-05,-0.0113297696975318,-0.0118117977478254
-5.168e-05,-0.01166761176438031,-0.01214887183441089
-5.166e-05,-0.01065408556383477,-0.0118117977478254
-5.164e-05,-0.0113297696975318,-0.0114747236612399
-5.162e-05,-0.0113297696975318,-0.0114747236612399
-5.16e-05,-0.01065408556383477,-0.0118117977478254
-5.158e-05,-0.0113297696975318,-0.0114747236612399
-5.156e-05,-0.0113297696975318,-0.0114747236612399
-5.154e-05,-0.01065408556383477,-0.0114747236612399
-5.152e-05,-0.01065408556383477,-0.01080057548806891
-5.15e-05,-0.01200545383122883,-0.0111376495746544
-5.148e-05,-0.0113297696975318,-0.01012642731489792
-5.146e-05,-0.0113297696975318,-0.01046350140148341
-5.144e-05,-0.01065408556383477,-0.01046350140148341
-5.142e-05,-0.0113297696975318,-0.01080057548806891
-5.14e-05,-0.01166761176438031,-0.01080057548806891
-5.138e-05,-0.01166761176438031,-0.01214887183441089
-5.136e-05,-0.0113297696975318,-0.0111376495746544
-5.134e-05,-0.01166761176438031,-0.0114747236612399
-5.132e-05,-0.01234329589807734,-0.01214887183441089
-5.13e-05,-0.01200545383122883,-0.0114747236612399
-5.128e-05,-0.01268113796492585,-0.01214887183441089
-5.126e-05,-0.01166761176438031,-0.01248594592099639
-5.124e-05,-0.01099192763068328,-0.01248594592099639
-5.122e-05,-0.01166761176438031,-0.01248594592099639
-5.12e-05,-0.01166761176438031,-0.01248594592099639
-5.118e-05,-0.01166761176438031,-0.01214887183441089
-5.116e-05,-0.01166761176438031,-0.01214887183441089
-5.114e-05,-0.01200545383122883,-0.01214887183441089
-5.112e-05,-0.0113297696975318,-0.01248594592099639
-5.11e-05,-0.01065408556383477,-0.01214887183441089
-5.108e-05,-0.01200545383122883,-0.01214887183441089
-5.106e-05,-0.01166761176438031,-0.0114747236612399
-5.104e-05,-0.01099192763068328,-0.0118117977478254
-5.102e-05,-0.01099192763068328,-0.01214887183441089
-5.1e-05,-0.01065408556383477,-0.01214887183441089
-5.098e-05,-0.009978401430137741,-0.0111376495746544
-5.096e-05,-0.009978401430137741,-0.01214887183441089
-5.094e-05,-0.0113297696975318,-0.01080057548806891
-5.092e-05,-0.01099192763068328,-0.0114747236612399
-5.09e-05,-0.01065408556383477,-0.0114747236612399
-5.088e-05,-0.01099192763068328,-0.0114747236612399
